2024-06-20 01:29:38,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,601: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:38[0m
2024-06-20 01:29:38,601: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:38,601: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,601: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,601: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:38,601: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,601: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,601: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:38,607: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-06-20 01:29:38,607: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-06-20 01:29:38,607: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:38[0m
2024-06-20 01:29:38,607: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,607: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,289: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:39[0m
2024-06-20 01:29:39,289: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:39,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,681: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:39,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,681: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:39,681: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-06-20 01:29:39,687: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-06-20 01:29:39,687: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-20 01:29:39,687: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:39,687: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,687: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,687: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:39,687: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,687: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,691: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:39,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,691: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:39,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,691: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-06-20 01:29:39,691: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:39,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,691: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:39,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:39,691: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-06-20 01:29:39,691: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-20 01:29:39,691: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:39,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
